MEDICINA GENERAL,Atencion de primer nivel,Activo
ANESTESIOLOGIA,Se da en atencion de primer y segundo nivel,Activo
ANGIOLOGIA,Atencion de primer nivel,Activo
ADMINISTRACION DE HOSPITALES,Se da en atencion de primer y segundo nivel,Activo
ANATOMIA PATOLOGICA,Atencion de primer nivel,Activo
ANATOMIA HUMANA,Se da en atencion de primer y segundo nivel,Activo
BIOQUIMICA,Atencion de primer nivel,Activo
CIRUGIA TORACCICA Y CARDIOVASCULAR,Se da en atencion de primer y segundo nivel,Activo
CARDIOLOGIA,Atencion de primer nivel,Activo
CIRUGIA GENERAL,Se da en atencion de primer y segundo nivel,Activo
CIRUGIA DE CABEZA Y CUELLO,Atencion de primer nivel,Activo
CIRUGIA PEDIATRICA,Se da en atencion de primer y segundo nivel,Activo
CIRUGIA PLASTICA Y REPARADORA,Atencion de primer nivel,Activo
DERMATOLOGIA,Se da en atencion de primer y segundo nivel,Activo
ENDOCRINOLOGIA,Atencion de primer nivel,Activo
ENFERMEDADES INFECCIOSAS Y TROPICALES,Se da en atencion de primer y segundo nivel,Activo
EMBRIOLOGIA,Atencion de primer nivel,Activo
EPIDEMIOLOGIA,Se da en atencion de primer y segundo nivel,Activo
FISIOLOGIA,Atencion de primer nivel,Activo
FARMACOLOGIA,Se da en atencion de primer y segundo nivel,Activo
GASTROENTEROLOGIA,Atencion de primer nivel,Activo
GINECOLOGIA Y OBSTETRICIA,"Atencion ginecostetrica,activo",Activo
GERIATRIA,Se da en atencion de primer y segundo nivel,Activo
GENETICA,Atencion de primer nivel,Activo
HEMATOLOGIA,Se da en atencion de primer y segundo nivel,Activo
HISTOLOGIA,Atencion de primer nivel,Activo
INMUNOLOGIA Y ALERGIA,Se da en atencion de primer y segundo nivel,Activo
MEDICINA NUCLEAR,Atencion de primer nivel,Activo
MEDICINA DEL TRABAJO,Se da en atencion de primer y segundo nivel,Activo
MEDICINA INTERNA,Atencion de primer nivel,Activo
MEDICINA LEGAL,Se da en atencion de primer y segundo nivel,Activo
MEDICINA FISICA Y REHABILITACION,Atencion de primer nivel,Activo
MEDICINA DEL DEPORTE,Se da en atencion de primer y segundo nivel,Activo
NEFROLOGIA,Atencion de primer nivel,Activo
NEUMOLOGIA,Se da en atencion de primer y segundo nivel,Activo
NEUROCIRUGIA,Atencion de primer nivel,Activo
NEUROLOGIA,Se da en atencion de primer y segundo nivel,Activo
NUTRICION,Atencion de primer nivel,Activo
OFTALMOLOGIA,Se da en atencion de primer y segundo nivel,Activo
ONCOLOGIA MEDICA,Atencion de primer nivel,Activo
ONCOLOGIA QUIRURGICA,Se da en atencion de primer y segundo nivel,Activo
ORTOPEDIA Y TRAUMATOLOGIA,Se da en atencion de primer y segundo nivel,Activo
OTORRINOLARINGOLOGIA,Atencion de primer nivel,Activo
PATOLOGIA CLINICA,Se da en atencion de primer y segundo nivel,Activo
PEDIATRIA,Atencion de primer nivel,Activo
PSIQUIATRIA,Se da en atencion de primer y segundo nivel,Activo
RADIOLOGIA,Atencion de primer nivel,Activo
RADIOTERAPIA,Se da en atencion de primer y segundo nivel,Activo
REUMATOLOGIA,Atencion de primer nivel,Activo
SALUD PUBLICA,Se da en atencion de primer y segundo nivel,Activo
UROLOGIA,Atencion de primer nivel,Activo
VENEREOLOGIA,Se da en atencion de primer y segundo nivel,Activo
PROCTOLOGIA,Atencion de primer nivel,Activo
MEDICINA INTENSIVA,Se da en atencion de primer y segundo nivel,Activo
NEONATOLOGIA,Atencion de primer nivel,Activo
MEDICINA GENERAL INTEGRAL,Se da en atencion de primer y segundo nivel,Activo
CIRUGIA GENERAL Y ONCOLOGICA,Atencion de primer nivel,Activo
MEDICINA GENERAL Y ONCOLOGICA,Se da en atencion de primer y segundo nivel,Activo
INMUNOLOGIA Y REUMATOLOGIA,Atencion de primer nivel,Activo
NEUMOLOGIA PEDIATRICA,Se da en atencion de primer y segundo nivel,Activo
MEDICINA DE EMERGENCIA Y DESASTRES,Se da en atencion de primer y segundo nivel,Activo
ADMINISTRACION DE SALUD,Atencion de primer nivel,Activo
MEDICINA FAMILIAR,Se da en atencion de primer y segundo nivel,Activo
RADIODIAGNOSTICO,Atencion de primer nivel,Activo
LABORATORIO CLINICO,Se da en atencion de primer y segundo nivel,Activo
NEFROLOGIA PEDIATRICA,Atencion de primer nivel,Activo
UROLOGIA GENERAL Y ONCOLOGICA,Se da en atencion de primer y segundo nivel,Activo
PATOLOGIA Y LABORATORIO CLINICO,Atencion de primer nivel,Activo
